PRODUCT_ID,NDC,MKTED_PROD_NM,GPI10_DESC,GPI,GPI_DESC,DOSAGE_FORM_CD,ROUTE_ADM_CD,USC_CD,USC_DESC,STRNT_DESC,TPTY_RECV_ADD_DT,OBSOLETE_DT,CMF_PROD_NBR,CMF_PPK_NBR,MKTDEF_NM,PROD_CUSTOM_LVL1_DESC,PROD_CUSTOM_LVL2_DESC,DISPLAY_ORDER_NBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156583,66267061120,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,21/11/2003,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150038,66267061115,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,25/04/2003,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150037,66267061108,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,25/04/2003,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228082,66267061190,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,03/09/2008,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228081,66267061178,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,03/09/2008,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140636,66267019328,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,14/02/2002,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140635,66267019310,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,14/02/2002,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135797,66267019320,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,25/10/2001,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144269,66267019314,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,31/07/2002,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144268,66267019307,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,31/07/2002,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135798,66267019330,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,25/10/2001,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135799,66267019340,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,25/10/2001,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206130,23490764101,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,30/05/2007,01/05/2013,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206131,23490764102,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,30/05/2007,01/05/2013,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153079,55289073630,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,30/06/2003,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212626,55289073615,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,19/10/2007,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190149,58864084620,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,28/04/2006,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177589,55289073610,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,26/04/2005,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155137,55289073620,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,03/10/2003,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223082,55289073621,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,22/05/2008,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430168,55289073640,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,25/02/2013,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169199,58864084640,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,10/11/2004,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149777,55289031656,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,23/04/2003,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112208,55289031640,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,21/06/1990,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112205,55289031620,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,12/04/1995,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112207,55289031630,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,12/04/1995,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112206,55289031625,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,14/08/1996,02/09/2004,NA,NA,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1112209,55289031660,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,13/09/1995,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158001,60793013501,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,26/01/2004,02/09/2004,1620049,1620049001,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157164,60793013601,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,23/12/2003,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156421,60793013605,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,18/11/2003,,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357607,53002045900,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 400 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",400 MG,09/05/1991,24/02/1997,NA,NA,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236523,21695012390,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,19/02/2009,12/04/2014,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197508,21695012360,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,26/12/2006,12/04/2014,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210093,21695012330,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,15/08/2007,12/04/2014,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197141,21695012315,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,14/12/2006,12/04/2014,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148325,54868473301,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,04/02/2003,07/07/2015,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148424,54868473300,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,30/01/2003,07/07/2015,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1174780,54868473305,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,16/02/2005,07/07/2015,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173961,54868473303,SKELAXIN,METAXALONE,7.51001E+13,Metaxalone Tab 800 MG,TABS,OR,59111,"MUS RELX, NON-SURG, W/O ANALGESIC",800 MG,04/02/2005,07/07/2015,1620049,1620049036,PPP PRODUCTS,3,CENTRAL MUSCLE RELAXANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390448,33261073560,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 1000 MG,TABS,OR,20200,SEIZURE DISORDERS,1000 MG,29/10/2010,,1378521,1378521013,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235063,472023516,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Oral Soln 100 MG/ML,SOLN,OR,20200,SEIZURE DISORDERS,100 MG/ML,19/01/2009,,1378491,1378491005,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393593,33261064690,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 750 MG,TABS,OR,20200,SEIZURE DISORDERS,750 MG,27/12/2010,,1378521,1378521010,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393592,33261064660,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 750 MG,TABS,OR,20200,SEIZURE DISORDERS,750 MG,27/12/2010,,1378521,1378521010,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393591,33261064630,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 750 MG,TABS,OR,20200,SEIZURE DISORDERS,750 MG,27/12/2010,,1378521,1378521010,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481142,27241000950,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 750 MG,TABS,OR,20200,SEIZURE DISORDERS,750 MG,08/04/2016,,1378869,1378869005,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481129,27241000850,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,08/04/2016,,1378869,1378869003,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481126,27241000812,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,08/04/2016,,1378869,1378869003,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481138,27241000912,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 750 MG,TABS,OR,20200,SEIZURE DISORDERS,750 MG,08/04/2016,,1378869,1378869005,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481132,27241000712,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 250 MG,TABS,OR,20200,SEIZURE DISORDERS,250 MG,08/04/2016,,1378869,1378869001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481133,27241000750,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 250 MG,TABS,OR,20200,SEIZURE DISORDERS,250 MG,08/04/2016,,1378869,1378869001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481131,27241001006,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 1000 MG,TABS,OR,20200,SEIZURE DISORDERS,1000 MG,08/04/2016,,1378869,1378869007,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382282,33261064520,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,13/05/2010,,1378521,1378521001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382280,33261064507,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,13/05/2010,,1378521,1378521001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382287,33261064590,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,13/05/2010,,1378521,1378521001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382284,33261064528,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,13/05/2010,,1378521,1378521001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382283,33261064521,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,13/05/2010,,1378521,1378521001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382281,33261064514,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,13/05/2010,,1378521,1378521001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382279,33261064502,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,13/05/2010,,1378521,1378521001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382286,33261064560,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,13/05/2010,,1378521,1378521001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382285,33261064530,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,13/05/2010,,1378521,1378521001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235429,68462054508,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 250 MG,TABS,OR,20200,SEIZURE DISORDERS,250 MG,27/01/2009,01/05/2014,1378496,1378496001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235431,68462054708,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 750 MG,TABS,OR,20200,SEIZURE DISORDERS,750 MG,27/01/2009,01/05/2014,1378496,1378496003,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465950,52343007260,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 1000 MG,TABS,OR,20200,SEIZURE DISORDERS,1000 MG,07/01/2015,,1378849,1378849006,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465968,52343006912,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 250 MG,TABS,OR,20200,SEIZURE DISORDERS,250 MG,07/01/2015,,1378849,1378849001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465967,52343006905,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 250 MG,TABS,OR,20200,SEIZURE DISORDERS,250 MG,07/01/2015,,1378849,1378849001,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465962,52343007012,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,07/01/2015,,1378849,1378849003,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465970,52343007005,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 500 MG,TABS,OR,20200,SEIZURE DISORDERS,500 MG,07/01/2015,,1378849,1378849003,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465946,52343007112,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 750 MG,TABS,OR,20200,SEIZURE DISORDERS,750 MG,07/01/2015,,1378849,1378849005,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465942,52343007105,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Tab 750 MG,TABS,OR,20200,SEIZURE DISORDERS,750 MG,07/01/2015,,1378849,1378849005,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487033,50383024106,LEVETIRACETAM,LEVETIRACETAM,7.26E+13,Levetiracetam Oral Soln 100 MG/ML,SOLN,OR,20200,SEIZURE DISORDERS,100 MG/ML,26/09/2016,,1378585,1378585002,PPP PRODUCTS,3,ANTICONVULSANTS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
