,code,category,descrp,cp02_count,cn01_count,cp02_prop,cn01_prop
5243,D_75619_1,ICD9,OTHER CONGENITAL ANOMALIES OF SPINE,4,1,0.0015331544653123803,0.0001763668430335097
5244,D_7828_1,ICD9,CHANGES IN SKIN TEXTURE,2,1,0.0007665772326561902,0.0001763668430335097
5245,D_9490_1,ICD9,"BURN OF UNSPECIFIED SITE, UNSPECIFIED DEGREE",5,5,0.0019164430816404753,0.0008818342151675485
5246,D_B354_2,ICD10,TINEA CORPORIS,2,24,0.0007665772326561902,0.004232804232804233
5247,D_C3411_2,ICD10,"MALIGNANT NEOPLASM OF UPPER LOBE, RIGHT BRONCHUS OR LUNG",2,8,0.0007665772326561902,0.0014109347442680777
5248,D_D518_2,ICD10,OTHER VITAMIN B12 DEFICIENCY ANEMIAS,2,3,0.0007665772326561902,0.0005291005291005291
5249,D_E9229_1,ICD9,ACCIDENT CAUSED BY UNSPECIFIED FIREARM MISSILE,1,1,0.0003832886163280951,0.0001763668430335097
5250,D_G600_2,ICD10,HEREDITARY MOTOR AND SENSORY NEUROPATHY,6,8,0.0022997316979685703,0.0014109347442680777
5251,D_K633_2,ICD10,ULCER OF INTESTINE,1,1,0.0003832886163280951,0.0001763668430335097
5252,D_M436_2,ICD10,TORTICOLLIS,5,19,0.0019164430816404753,0.003350970017636684
5253,D_R071_2,ICD10,CHEST PAIN ON BREATHING,4,18,0.0015331544653123803,0.0031746031746031746
5254,D_R338_2,ICD10,OTHER RETENTION OF URINE,3,34,0.0011498658489842851,0.00599647266313933
5255,D_R571_2,ICD10,HYPOVOLEMIC SHOCK,3,4,0.0011498658489842851,0.0007054673721340388
5256,D_R8290_2,ICD10,UNSPECIFIED ABNORMAL FINDINGS IN URINE,1,15,0.0003832886163280951,0.0026455026455026454
5257,D_S81801D_2,ICD10,"UNSPECIFIED OPEN WOUND, RIGHT LOWER LEG, SUBSEQUENT ENCOUNTER",1,3,0.0003832886163280951,0.0005291005291005291
5258,D_V161_1,ICD9,"FAMILY HISTORY OF MALIGNANT NEOPLASM OF TRACHEA, BRONCHUS, AND LUNG",1,1,0.0003832886163280951,0.0001763668430335097
5259,D_V5881_1,ICD9,FITTING AND ADJUSTMENT OF VASCULAR CATHETER,105,79,0.04024530471444998,0.013932980599647267
5260,D_V643_1,ICD9,PROCEDURE NOT CARRIED OUT FOR OTHER REASONS,3,6,0.0011498658489842851,0.0010582010582010583
5261,D_V676_1,ICD9,FOLLOW-UP EXAMINATION FOLLOWING COMBINED TREATMENT,2,1,0.0007665772326561902,0.0001763668430335097
5262,D_V771_2,ICD10,PASSENGER ON BUS INJURED IN COLLISION WITH FIXED OR STATIONARY OBJECT IN NONTRAFFIC ACCIDENT,1,2,0.0003832886163280951,0.0003527336860670194
5263,D_Z712_2,ICD10,PERSON CONSULTING FOR EXPLANATION OF EXAMINATION OR TEST FINDINGS,1,5,0.0003832886163280951,0.0008818342151675485
5264,D_Z7982_2,ICD10,LONG TERM (CURRENT) USE OF ASPIRIN,12,54,0.0045994633959371405,0.009523809523809525
5265,D_Z944_2,ICD10,LIVER TRANSPLANT STATUS,1,2,0.0003832886163280951,0.0003527336860670194
5266,G_2400001500,GPI10,"ESTROGENS, CONJUGATED",2,4,0.0007665772326561902,0.0007054673721340388
5267,G_2717002000,GPI10,EXENATIDE,19,13,0.007282483710233806,0.002292768959435626
5268,G_3030001000,GPI10,CORTICOTROPIN,1,1,0.0003832886163280951,0.0001763668430335097
5269,G_3950003510,GPI10,ICOSAPENT ETHYL,6,8,0.0022997316979685703,0.0014109347442680777
5270,G_4030407010,GPI10,SILDENAFIL CITRATE,218,189,0.08355691835952472,0.03333333333333333
5271,G_9005990259,GPI10,CLINDAMYCIN PHOSPHATE-BENZOYL PEROXIDE (REFRIGERATE),8,7,0.0030663089306247606,0.0012345679012345679
5272,G_9539153600,GPI10,MELATONIN,14,13,0.005366040628593331,0.002292768959435626
5273,G_972020,GPI6,GLUCOSE MONITORING TEST SUPPLIES***,240,367,0.09198926791874282,0.06472663139329805
5274,H_E0261_-1,HCPC,"HOSPITAL BED, SEMI-ELECTRIC (HEAD AND FOOT ADJUSTMENT), WITH ANY TYPE SIDE RAILS, WITHOUT MATTRESS",2,2,0.0007665772326561902,0.0003527336860670194
5275,H_G0381_-1,HCPC,"LEVEL 2 HOSPITAL EMERGENCY DEPARTMENT VISIT PROVIDED IN A TYPE B EMERGENCY DEPARTMENT; (THE ED MUST MEET AT LEAST ONE OF THE FOLLOWING REQUIREMENTS: (1) IT IS LICENSED BY THE STATE IN WHICH IT IS LOCATED UNDER APPLICABLE STATE LAW AS AN EMERGENCY ROOM OR EMERGENCY DEPARTMENT; (2) IT IS HELD OUT TO THE PUBLIC (BY NAME, POSTED SIGNS, ADVERTISING, OR OTHER MEANS) AS A PLACE THAT PROVIDES CARE FOR EMERGENCY MEDICAL CONDITIONS ON AN URGENT BASIS WITHOUT REQUIRING A PREVIOUSLY SCHEDULED APPOINTMENT; OR (3) DURING THE CALENDAR YEAR IMMEDIATELY PRECEDING THE CALENDAR YEAR IN WHICH A DETERMINATION UNDER 42 CFR 489.24 IS BEING MADE, BASED ON A REPRESENTATIVE SAMPLE OF PATIENT VISITS THAT OCCURRED DURING THAT CALENDAR YEAR, IT PROVIDES AT LEAST ONE-THIRD OF ALL OF ITS OUTPATIENT VISITS FOR THE TREATMENT OF EMERGENCY MEDICAL CONDITIONS ON AN URGENT BASIS WITHOUT REQUIRING A PREVIOUSLY SCHEDULED APPOINTMENT)",3,4,0.0011498658489842851,0.0007054673721340388
5276,H_G9168_-1,HCPC,"MEMORY FUNCTIONAL LIMITATION, CURRENT STATUS AT THERAPY EPISODE OUTSET AND AT REPORTING INTERVALS",2,2,0.0007665772326561902,0.0003527336860670194
5277,H_L3332_-1,HCPC,"LIFT, ELEVATION, INSIDE SHOE, TAPERED, UP TO ONE-HALF INCH",3,2,0.0011498658489842851,0.0003527336860670194
5278,C_00126_-1,CPT,"ANESTHESIA FOR PROCEDURES ON EXTERNAL, MIDDLE, AND INNER EAR INCLUDING BIOPSY; TYMPANOTOMY",12,9,0.0045994633959371405,0.0015873015873015873
5279,C_20605_-1,CPT,"ARTHROCENTESIS, ASPIRATION AND/OR INJECTION, INTERMEDIATE JOINT OR BURSA (EG, TEMPOROMANDIBULAR, ACROMIOCLAVICULAR, WRIST, ELBOW OR ANKLE, OLECRANON BURSA); WITHOUT ULTRASOUND GUIDANCE",51,56,0.019547719432732848,0.009876543209876543
5280,C_31525_-1,CPT,"LARYNGOSCOPY DIRECT, WITH OR WITHOUT TRACHEOSCOPY; DIAGNOSTIC, EXCEPT NEWBORN",3,5,0.0011498658489842851,0.0008818342151675485
5281,C_37204_-1,CPT,"TRANSCATHETER OCCLUSION OR EMBOLIZATION (EG, FOR TUMOR DESTRUCTION, TO ACHIEVE HEMOSTASIS, TO OCCLUDE A VASCULAR MALFORMATION), PERCUTANEOUS, ANY METHOD, NON-CENTRAL NERVOUS SYSTEM, NON-HEAD OR NECK",3,1,0.0011498658489842851,0.0001763668430335097
5282,C_67042_-1,CPT,"VITRECTOMY, MECHANICAL, PARS PLANA APPROACH; WITH REMOVAL OF INTERNAL LIMITING MEMBRANE OF RETINA (EG, FOR REPAIR OF MACULAR HOLE, DIABETIC MACULAR EDEMA), INCLUDES, IF PERFORMED, INTRAOCULAR TAMPONADE (IE, AIR, GAS OR SILICONE OIL)",3,7,0.0011498658489842851,0.0012345679012345679
5283,C_70450_-1,CPT,"COMPUTED TOMOGRAPHY, HEAD OR BRAIN; WITHOUT CONTRAST MATERIAL",534,715,0.20467612111920275,0.12610229276895943
5284,C_73660_-1,CPT,"RADIOLOGIC EXAMINATION; TOE(S), MINIMUM OF 2 VIEWS",26,39,0.009965504024530471,0.0068783068783068784
5285,C_76001_-1,CPT,"FLUOROSCOPY, PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL TIME MORE THAN 1 HOUR, ASSISTING A NONRADIOLOGIC PHYSICIAN OR OTHER QUALIFIED HEALTH CARE PROFESSIONAL (EG, NEPHROSTOLITHOTOMY, ERCP, BRONCHOSCOPY, TRANSBRONCHIAL BIOPSY)",4,9,0.0015331544653123803,0.0015873015873015873
5286,C_80050_-1,CPT,"GENERAL HEALTH PANEL THIS PANEL MUST INCLUDE THE FOLLOWING: COMPREHENSIVE METABOLIC PANEL (80053) BLOOD COUNT, COMPLETE (CBC), AUTOMATED AND AUTOMATED DIFFERENTIAL WBC COUNT (85025 OR 85027 AND 85004) OR BLOOD COUNT, COMPLETE (CBC), AUTOMATED (85027) AND APPROPRIATE MANUAL DIFFERENTIAL WBC COUNT (85007 OR 85009) THYROID STIMULATING HORMONE (TSH) (84443)",250,367,0.09582215408202377,0.06472663139329805
5287,C_80171_-1,CPT,"GABAPENTIN, WHOLE BLOOD, SERUM, OR PLASMA",14,13,0.005366040628593331,0.002292768959435626
5288,C_88364_-1,CPT,"IN SITU HYBRIDIZATION (EG, FISH), PER SPECIMEN; EACH ADDITIONAL SINGLE PROBE STAIN PROCEDURE (LIST SEPARATELY IN ADDITION TO CODE FOR PRIMARY PROCEDURE)",2,3,0.0007665772326561902,0.0005291005291005291
5289,C_90838_-1,CPT,"PSYCHOTHERAPY, 60 MINUTES WITH PATIENT WHEN PERFORMED WITH AN EVALUATION AND MANAGEMENT SERVICE (LIST SEPARATELY IN ADDITION TO THE CODE FOR PRIMARY PROCEDURE)",3,5,0.0011498658489842851,0.0008818342151675485
5290,C_95145_-1,CPT,PROFESSIONAL SERVICES FOR THE SUPERVISION OF PREPARATION AND PROVISION OF ANTIGENS FOR ALLERGEN IMMUNOTHERAPY (SPECIFY NUMBER OF DOSES); SINGLE STINGING INSECT VENOM,1,1,0.0003832886163280951,0.0001763668430335097
5291,C_99282_-1,CPT,"EMERGENCY DEPARTMENT VISIT FOR THE EVALUATION AND MANAGEMENT OF A PATIENT, WHICH REQUIRES THESE 3 KEY COMPONENTS: AN EXPANDED PROBLEM FOCUSED HISTORY; AN EXPANDED PROBLEM FOCUSED EXAMINATION; AND MEDICAL DECISION MAKING OF LOW COMPLEXITY. COUNSELING AND/OR COORDINATION OF CARE WITH OTHER PHYSICIANS, OTHER QUALIFIED HEALTH CARE PROFESSIONALS, OR AGENCIES ARE PROVIDED CONSISTENT WITH THE NATURE OF THE PROBLEM(S) AND THE PATIENT'S AND/OR FAMILY'S NEEDS. USUALLY, THE PRESENTING PROBLEM(S) ARE OF LOW TO MODERATE SEVERITY.",187,408,0.07167497125335377,0.07195767195767196
5292,D_2138_1,ICD9,BENIGN NEOPLASM OF SHORT BONES OF LOWER LIMB,1,2,0.0003832886163280951,0.0003527336860670194
5293,D_2167_1,ICD9,"BENIGN NEOPLASM OF SKIN OF LOWER LIMB, INCLUDING HIP",26,16,0.009965504024530471,0.0028218694885361554
5294,D_2273_1,ICD9,BENIGN NEOPLASM OF PITUITARY GLAND AND CRANIOPHARYNGEAL DUCT,7,1,0.0026830203142966655,0.0001763668430335097
5295,D_30746_1,ICD9,SLEEP AROUSAL DISORDER,1,4,0.0003832886163280951,0.0007054673721340388
5296,D_3099_1,ICD9,UNSPECIFIED ADJUSTMENT REACTION,18,29,0.006899195093905711,0.0051146384479717815
5297,D_31200_1,ICD9,"UNDERSOCIALIZED CONDUCT DISORDER, AGGRESSIVE TYPE, UNSPECIFIED DEGREE",4,5,0.0015331544653123803,0.0008818342151675485
5298,D_34404_1,ICD9,"QUADRIPLEGIA, C5-C7, INCOMPLETE",1,4,0.0003832886163280951,0.0007054673721340388
5299,D_36210_1,ICD9,"BACKGROUND RETINOPATHY, UNSPECIFIED",3,3,0.0011498658489842851,0.0005291005291005291
5300,D_37060_1,ICD9,"CORNEAL NEOVASCULARIZATION, UNSPECIFIED",1,1,0.0003832886163280951,0.0001763668430335097
5301,D_41511_1,ICD9,IATROGENIC PULMONARY EMBOLISM AND INFARCTION,6,3,0.0022997316979685703,0.0005291005291005291
5302,D_4430_1,ICD9,RAYNAUD'S SYNDROME,12,5,0.0045994633959371405,0.0008818342151675485
5303,D_5283_1,ICD9,CELLULITIS AND ABSCESS OF ORAL SOFT TISSUES,9,3,0.0034495975469528554,0.0005291005291005291
5304,D_6970_1,ICD9,LICHEN PLANUS,6,5,0.0022997316979685703,0.0008818342151675485
5305,D_71907_1,ICD9,EFFUSION OF ANKLE AND FOOT JOINT,30,17,0.011498658489842852,0.002998236331569665
5306,D_78469_1,ICD9,OTHER SYMBOLIC DYSFUNCTION,1,8,0.0003832886163280951,0.0014109347442680777
5307,D_7871_1,ICD9,HEARTBURN,48,36,0.018397853583748562,0.006349206349206349
5308,D_78839_1,ICD9,OTHER URINARY INCONTINENCE,9,4,0.0034495975469528554,0.0007054673721340388
5309,D_8026_1,ICD9,CLOSED FRACTURE OF ORBITAL FLOOR (BLOW-OUT),6,6,0.0022997316979685703,0.0010582010582010583
5310,D_8080_1,ICD9,CLOSED FRACTURE OF ACETABULUM,2,6,0.0007665772326561902,0.0010582010582010583
5311,D_8438_1,ICD9,SPRAINS AND STRAINS OF OTHER SPECIFIED SITES OF HIP AND THIGH,10,16,0.0038328861632809506,0.0028218694885361554
5312,D_F909_2,ICD10,"ATTENTION-DEFICIT HYPERACTIVITY DISORDER, UNSPECIFIED TYPE",14,58,0.005366040628593331,0.010229276895943563
5313,D_G4440_2,ICD10,"DRUG-INDUCED HEADACHE, NOT ELSEWHERE CLASSIFIED, NOT INTRACTABLE",2,1,0.0007665772326561902,0.0001763668430335097
5314,D_K088_2,ICD10,OTHER SPECIFIED DISORDERS OF TEETH AND SUPPORTING STRUCTURES,3,10,0.0011498658489842851,0.001763668430335097
5315,D_K2210_2,ICD10,ULCER OF ESOPHAGUS WITHOUT BLEEDING,2,10,0.0007665772326561902,0.001763668430335097
5316,D_K5901_2,ICD10,SLOW TRANSIT CONSTIPATION,5,13,0.0019164430816404753,0.002292768959435626
5317,D_L700_2,ICD10,ACNE VULGARIS,11,37,0.004216174779609045,0.006525573192239859
5318,D_M1A9XX1_2,ICD10,"CHRONIC GOUT, UNSPECIFIED, WITH TOPHUS (TOPHI)",1,3,0.0003832886163280951,0.0005291005291005291
5319,D_M7551_2,ICD10,BURSITIS OF RIGHT SHOULDER,3,14,0.0011498658489842851,0.0024691358024691358
5320,D_N132_2,ICD10,HYDRONEPHROSIS WITH RENAL AND URETERAL CALCULOUS OBSTRUCTION,9,18,0.0034495975469528554,0.0031746031746031746
5321,D_Q909_2,ICD10,"DOWN SYNDROME, UNSPECIFIED",3,5,0.0011498658489842851,0.0008818342151675485
5322,D_R3981_2,ICD10,FUNCTIONAL URINARY INCONTINENCE,3,7,0.0011498658489842851,0.0012345679012345679
5323,D_R635_2,ICD10,ABNORMAL WEIGHT GAIN,10,24,0.0038328861632809506,0.004232804232804233
5324,D_S14109A_2,ICD10,"UNSPECIFIED INJURY AT UNSPECIFIED LEVEL OF CERVICAL SPINAL CORD, INITIAL ENCOUNTER",2,2,0.0007665772326561902,0.0003527336860670194
5325,D_S14129A_2,ICD10,"CENTRAL CORD SYNDROME AT UNSPECIFIED LEVEL OF CERVICAL SPINAL CORD, INITIAL ENCOUNTER",1,1,0.0003832886163280951,0.0001763668430335097
5326,D_S52501A_2,ICD10,"UNSPECIFIED FRACTURE OF THE LOWER END OF RIGHT RADIUS, INITIAL ENCOUNTER FOR CLOSED FRACTURE",1,4,0.0003832886163280951,0.0007054673721340388
5327,D_S82101A_2,ICD10,"UNSPECIFIED FRACTURE OF UPPER END OF RIGHT TIBIA, INITIAL ENCOUNTER FOR CLOSED FRACTURE",1,3,0.0003832886163280951,0.0005291005291005291
5328,D_V7189_1,ICD9,OBSERVATION FOR OTHER SPECIFIED SUSPECTED CONDITIONS,60,28,0.022997316979685704,0.0049382716049382715
5329,D_Z720_2,ICD10,TOBACCO USE,22,155,0.00843234955921809,0.027336860670194002
5330,G_1300003010,GPI10,PRIMAQUINE PHOSPHATE,1,1,0.0003832886163280951,0.0001763668430335097
5331,G_1710001020,GPI10,HEPATITIS B VACCINE (RECOMB),1,5,0.0003832886163280951,0.0008818342151675485
5332,G_283000,GPI6,ANTITHYROID AGENTS***,76,14,0.029129934840935224,0.0024691358024691358
5333,G_369920,GPI6,BETA BLOCKER & DIURETIC COMBINATIONS***,15,32,0.005749329244921426,0.005643738977072311
5334,G_6910004010,GPI10,LIDOCAINE HCL (LOCAL ANESTH.),3,7,0.0011498658489842851,0.0012345679012345679
5335,G_7580007010,GPI10,SODIUM HYALURONATE (VISCOSUPPLEMENT),4,3,0.0015331544653123803,0.0005291005291005291
5336,H_A0426_-1,HCPC,"AMBULANCE SERVICE, ADVANCED LIFE SUPPORT, NON-EMERGENCY TRANSPORT, LEVEL 1 (ALS 1)",41,34,0.015714833269451896,0.00599647266313933
5337,H_E0111_-1,HCPC,"CRUTCH FOREARM, INCLUDES CRUTCHES OF VARIOUS MATERIALS, ADJUSTABLE OR FIXED, EACH, WITH TIP AND HANDGRIPS",1,1,0.0003832886163280951,0.0001763668430335097
5338,H_E0199_-1,HCPC,"DRY PRESSURE PAD FOR MATTRESS, STANDARD MATTRESS LENGTH AND WIDTH",2,1,0.0007665772326561902,0.0001763668430335097
5339,H_E1140_-1,HCPC,"WHEELCHAIR, DETACHABLE ARMS, DESK OR FULL LENGTH, SWING AWAY DETACHABLE FOOTRESTS",1,1,0.0003832886163280951,0.0001763668430335097
5340,H_G8418_-1,HCPC,BMI IS DOCUMENTED BELOW NORMAL PARAMETERS AND A FOLLOW-UP PLAN IS DOCUMENTED,8,13,0.0030663089306247606,0.002292768959435626
5341,H_J3300_-1,HCPC,"INJECTION, TRIAMCINOLONE ACETONIDE, PRESERVATIVE FREE, 1 MG",4,3,0.0015331544653123803,0.0005291005291005291
5342,C_00300_-1,CPT,"ANESTHESIA FOR ALL PROCEDURES ON THE INTEGUMENTARY SYSTEM, MUSCLES AND NERVES OF HEAD, NECK, AND POSTERIOR TRUNK, NOT OTHERWISE SPECIFIED",32,38,0.012265235722499043,0.006701940035273368
5343,C_00528_-1,CPT,ANESTHESIA FOR CLOSED CHEST PROCEDURES; MEDIASTINOSCOPY AND DIAGNOSTIC THORACOSCOPY NOT UTILIZING 1 LUNG VENTILATION,1,1,0.0003832886163280951,0.0001763668430335097
5344,C_1160F_-1,CPT,"REVIEW OF ALL MEDICATIONS BY A PRESCRIBING PRACTITIONER OR CLINICAL PHARMACIST (SUCH AS, PRESCRIPTIONS, OTCS, HERBAL THERAPIES AND SUPPLEMENTS) DOCUMENTED IN THE MEDICAL RECORD (COA)",53,153,0.020314296665389038,0.026984126984126985
5345,C_11765_-1,CPT,"WEDGE EXCISION OF SKIN OF NAIL FOLD (EG, FOR INGROWN TOENAIL)",6,3,0.0022997316979685703,0.0005291005291005291
5346,C_27508_-1,CPT,"CLOSED TREATMENT OF FEMORAL FRACTURE, DISTAL END, MEDIAL OR LATERAL CONDYLE, WITHOUT MANIPULATION",1,2,0.0003832886163280951,0.0003527336860670194
5347,C_38500_-1,CPT,"BIOPSY OR EXCISION OF LYMPH NODE(S); OPEN, SUPERFICIAL",2,2,0.0007665772326561902,0.0003527336860670194
5348,C_43262_-1,CPT,ENDOSCOPIC RETROGRADE CHOLANGIOPANCREATOGRAPHY (ERCP); WITH SPHINCTEROTOMY/PAPILLOTOMY,5,11,0.0019164430816404753,0.0019400352733686067
5349,C_47000_-1,CPT,"BIOPSY OF LIVER, NEEDLE; PERCUTANEOUS",11,14,0.004216174779609045,0.0024691358024691358
5350,C_73590_-1,CPT,"RADIOLOGIC EXAMINATION; TIBIA AND FIBULA, 2 VIEWS",76,107,0.029129934840935224,0.018871252204585538
5351,C_74230_-1,CPT,"SWALLOWING FUNCTION, WITH CINERADIOGRAPHY/VIDEORADIOGRAPHY",62,44,0.023763894212341895,0.007760141093474427
5352,C_76942_-1,CPT,"ULTRASONIC GUIDANCE FOR NEEDLE PLACEMENT (EG, BIOPSY, ASPIRATION, INJECTION, LOCALIZATION DEVICE), IMAGING SUPERVISION AND INTERPRETATION",159,210,0.060942889996167114,0.037037037037037035
5353,C_80359_-1,CPT,"METHYLENEDIOXYAMPHETAMINES (MDA, MDEA, MDMA)",23,36,0.008815638175546186,0.006349206349206349
5354,C_80364_-1,CPT,OPIOIDS AND OPIATE ANALOGS; 5 OR MORE,9,18,0.0034495975469528554,0.0031746031746031746
5355,C_82746_-1,CPT,FOLIC ACID; SERUM,198,243,0.07589114603296282,0.04285714285714286
5356,C_91035_-1,CPT,"ESOPHAGUS, GASTROESOPHAGEAL REFLUX TEST; WITH MUCOSAL ATTACHED TELEMETRY PH ELECTRODE PLACEMENT, RECORDING, ANALYSIS AND INTERPRETATION",5,3,0.0019164430816404753,0.0005291005291005291
5357,C_99080_-1,CPT,"SPECIAL REPORTS SUCH AS INSURANCE FORMS, MORE THAN THE INFORMATION CONVEYED IN THE USUAL MEDICAL COMMUNICATIONS OR STANDARD REPORTING FORM",10,18,0.0038328861632809506,0.0031746031746031746
5358,D_03812_1,ICD9,METHICILLIN RESISTANT STAPHYLOCOCCUS AUREUS SEPTICEMIA,2,1,0.0007665772326561902,0.0001763668430335097
5359,D_2169_1,ICD9,"BENIGN NEOPLASM OF SKIN, SITE UNSPECIFIED",64,59,0.024530471444998085,0.010405643738977073
5360,D_29990_1,ICD9,"UNSPECIFIED PERVASIVE DEVELOPMENTAL DISORDER, CURRENT OR ACTIVE STATE",2,6,0.0007665772326561902,0.0010582010582010583
5361,D_36043_1,ICD9,"HEMOPHTHALMOS, EXCEPT CURRENT INJURY",1,2,0.0003832886163280951,0.0003527336860670194
5362,D_4730_1,ICD9,CHRONIC MAXILLARY SINUSITIS,39,35,0.014948256036795707,0.006172839506172839
5363,D_5070_1,ICD9,PNEUMONITIS DUE TO INHALATION OF FOOD OR VOMITUS,46,33,0.01763127635109237,0.00582010582010582
5364,D_70723_1,ICD9,"PRESSURE ULCER, STAGE III",15,5,0.005749329244921426,0.0008818342151675485
5365,D_71534_1,ICD9,"OSTEOARTHROSIS, LOCALIZED, NOT SPECIFIED WHETHER PRIMARY OR SECONDARY, INVOLVING HAND",4,9,0.0015331544653123803,0.0015873015873015873
5366,D_71597_1,ICD9,"OSTEOARTHROSIS, UNSPECIFIED WHETHER GENERALIZED OR LOCALIZED, INVOLVING ANKLE AND FOOT",42,38,0.01609812188577999,0.006701940035273368
5367,D_71616_1,ICD9,TRAUMATIC ARTHROPATHY INVOLVING LOWER LEG,2,6,0.0007665772326561902,0.0010582010582010583
5368,D_7220_1,ICD9,DISPLACEMENT OF CERVICAL INTERVERTEBRAL DISC WITHOUT MYELOPATHY,132,66,0.050594097355308544,0.01164021164021164
5369,D_8400_1,ICD9,ACROMIOCLAVICULAR (JOINT) (LIGAMENT) SPRAIN,9,7,0.0034495975469528554,0.0012345679012345679
5370,D_8820_1,ICD9,"OPEN WOUND OF HAND EXCEPT FINGERS ALONE, WITHOUT MENTION OF COMPLICATION",29,43,0.011115369873514757,0.007583774250440917
5371,D_9219_1,ICD9,UNSPECIFIED CONTUSION OF EYE,2,6,0.0007665772326561902,0.0010582010582010583
5372,D_986_1,ICD9,TOXIC EFFECT OF CARBON MONOXIDE,3,1,0.0011498658489842851,0.0001763668430335097
5373,D_99639_1,ICD9,"OTHER MECHANICAL COMPLICATION OF GENITOURINARY DEVICE, IMPLANT, AND GRAFT",4,2,0.0015331544653123803,0.0003527336860670194
5374,D_99641_1,ICD9,MECHANICAL LOOSENING OF PROSTHETIC JOINT,2,4,0.0007665772326561902,0.0007054673721340388
5375,D_A5601_2,ICD10,CHLAMYDIAL CYSTITIS AND URETHRITIS,1,1,0.0003832886163280951,0.0001763668430335097
5376,D_D2312_2,ICD10,"OTHER BENIGN NEOPLASM OF SKIN OF LEFT EYELID, INCLUDING CANTHUS",1,2,0.0003832886163280951,0.0003527336860670194
5377,D_D696_2,ICD10,"THROMBOCYTOPENIA, UNSPECIFIED",9,65,0.0034495975469528554,0.01146384479717813
5378,D_E8351_2,ICD10,HYPOCALCEMIA,7,10,0.0026830203142966655,0.001763668430335097
5379,D_E8494_1,ICD9,ACCIDENTS OCCURRING IN PLACE FOR RECREATION AND SPORT,7,12,0.0026830203142966655,0.0021164021164021165
5380,D_F1210_2,ICD10,"CANNABIS ABUSE, UNCOMPLICATED",2,19,0.0007665772326561902,0.003350970017636684
5381,D_F330_2,ICD10,"MAJOR DEPRESSIVE DISORDER, RECURRENT, MILD",8,28,0.0030663089306247606,0.0049382716049382715
5382,D_H25811_2,ICD10,"COMBINED FORMS OF AGE-RELATED CATARACT, RIGHT EYE",1,22,0.0003832886163280951,0.0038800705467372134
5383,D_H60331_2,ICD10,"SWIMMER'S EAR, RIGHT EAR",1,3,0.0003832886163280951,0.0005291005291005291
5384,D_I480_2,ICD10,PAROXYSMAL ATRIAL FIBRILLATION,35,128,0.013415101571483326,0.022574955908289243
5385,D_J14_2,ICD10,PNEUMONIA DUE TO HEMOPHILUS INFLUENZAE,1,1,0.0003832886163280951,0.0001763668430335097
5386,D_J61_2,ICD10,PNEUMOCONIOSIS DUE TO ASBESTOS AND OTHER MINERAL FIBERS,1,4,0.0003832886163280951,0.0007054673721340388
5387,D_J869_2,ICD10,PYOTHORAX WITHOUT FISTULA,1,1,0.0003832886163280951,0.0001763668430335097
5388,D_K200_2,ICD10,EOSINOPHILIC ESOPHAGITIS,5,7,0.0019164430816404753,0.0012345679012345679
5389,D_L218_2,ICD10,OTHER SEBORRHEIC DERMATITIS,3,17,0.0011498658489842851,0.002998236331569665
5390,D_M13842_2,ICD10,"OTHER SPECIFIED ARTHRITIS, LEFT HAND",1,1,0.0003832886163280951,0.0001763668430335097
5391,D_M7541_2,ICD10,IMPINGEMENT SYNDROME OF RIGHT SHOULDER,4,25,0.0015331544653123803,0.004409171075837742
5392,D_N50812_2,ICD10,LEFT TESTICULAR PAIN,2,9,0.0007665772326561902,0.0015873015873015873
5393,D_R102_2,ICD10,PELVIC AND PERINEAL PAIN,9,28,0.0034495975469528554,0.0049382716049382715
5394,D_R5381_2,ICD10,OTHER MALAISE,30,74,0.011498658489842852,0.013051146384479718
5395,D_R790_2,ICD10,ABNORMAL LEVEL OF BLOOD MINERAL,1,7,0.0003832886163280951,0.0012345679012345679
5396,D_S3982XA_2,ICD10,"OTHER SPECIFIED INJURIES OF LOWER BACK, INITIAL ENCOUNTER",1,3,0.0003832886163280951,0.0005291005291005291
5397,D_V4983_1,ICD9,AWAITING ORGAN TRANSPLANT STATUS,2,4,0.0007665772326561902,0.0007054673721340388
5398,D_V5865_1,ICD9,LONG-TERM (CURRENT) USE OF STEROIDS,14,13,0.005366040628593331,0.002292768959435626
5399,D_V7109_1,ICD9,OBSERVATION OF OTHER SUSPECTED MENTAL CONDITION,9,10,0.0034495975469528554,0.001763668430335097
5400,D_V7284_1,ICD9,"PRE-OPERATIVE EXAMINATION, UNSPECIFIED",151,157,0.05787658106554235,0.027689594356261022
5401,G_5535002000,GPI10,ESTRADIOL VAGINAL,2,4,0.0007665772326561902,0.0007054673721340388
5402,G_6799000310,GPI10,ISOMETHEPTENE-DICHLORALPHENAZONE-ACETAMINOPHEN,11,1,0.004216174779609045,0.0001763668430335097
5403,G_7820000000,GPI10,MULTIPLE VITAMIN,20,52,0.007665772326561901,0.009171075837742505
5404,G_8125999000,GPI10,DIETARY MANAGEMENT PRODUCT,2,3,0.0007665772326561902,0.0005291005291005291
5405,G_8630001200,GPI10,DIFLUPREDNATE,48,63,0.018397853583748562,0.011111111111111112
5406,G_9015990205,GPI10,CLOTRIMAZOLE W/ BETAMETHASONE,183,165,0.07014181678804139,0.0291005291005291
5407,G_909710,GPI6,ASTRINGENTS***,11,5,0.004216174779609045,0.0008818342151675485
